TagCreator.java,j2html.TagCreator,null,input,270,KILLED,j2html.tags.TagTest.testSelfClosingTags(j2html.tags.TagTest)
TagCreator.java,j2html.TagCreator,null,input,274,KILLED,j2html.attributes.AttrShortFormTest.addTo_emptyTag(j2html.attributes.AttrShortFormTest)
TagCreator.java,j2html.TagCreator,null,ins,1367,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,ins,1379,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,ins,1383,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,ins,1387,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,ins,1371,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,ins,1375,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,join,84,KILLED,j2html.tags.TagCreatorTest.testJoinWithNulls(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,kbd,1391,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,kbd,1403,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,kbd,1407,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,kbd,1411,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,kbd,1395,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,kbd,1399,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,keygen,278,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,keygen,282,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,label,1415,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,label,1427,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,label,1431,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,label,1435,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,label,1419,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,label,1423,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,legend,1439,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,legend,1451,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,legend,1455,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,legend,1459,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,legend,1443,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,legend,1447,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,li,1463,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,li,1475,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,li,1479,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,li,1483,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,li,1467,KILLED,j2html.tags.TagCreatorTest.testEachWithStream(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,li,1471,KILLED,j2html.tags.TagCreatorTest.testFilter(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,link,286,KILLED,j2html.tags.ConvenienceMethodTest.testAllConvenienceMethods(j2html.tags.ConvenienceMethodTest)
TagCreator.java,j2html.TagCreator,null,link,290,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,main,1487,KILLED,j2html.tags.TagTest.testRender(j2html.tags.TagTest)
TagCreator.java,j2html.TagCreator,null,main,1499,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,main,1503,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,main,1507,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,main,1491,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,main,1495,KILLED,j2html.tags.ComplexRenderTest.testComplexRender_formatted(j2html.tags.ComplexRenderTest)
TagCreator.java,j2html.TagCreator,null,map,1511,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,map,1523,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,map,1527,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,map,1531,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,map,1515,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,map,1519,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,mark,1535,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,mark,1547,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,mark,1551,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,mark,1555,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,mark,1539,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,mark,1543,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,menu,1559,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,menu,1571,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,menu,1575,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,menu,1579,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,menu,1563,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,menu,1567,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,menuitem,1583,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,menuitem,1595,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,menuitem,1599,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,menuitem,1603,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,menuitem,1587,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,menuitem,1591,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,meta,294,KILLED,j2html.tags.ConvenienceMethodTest.testAllConvenienceMethods(j2html.tags.ConvenienceMethodTest)
TagCreator.java,j2html.TagCreator,null,meta,298,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,meter,1607,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,meter,1619,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,meter,1623,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,meter,1627,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,meter,1611,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,meter,1615,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,nav,1631,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,nav,1643,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,nav,1647,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,nav,1651,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,nav,1635,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,nav,1639,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,noscript,1655,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,noscript,1667,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,noscript,1671,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,noscript,1675,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,noscript,1659,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,noscript,1663,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,object,1679,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,object,1691,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,object,1695,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,object,1699,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,object,1683,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,object,1687,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,ol,1703,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,ol,1715,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,ol,1719,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,ol,1723,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,ol,1707,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,ol,1711,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,optgroup,1727,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,optgroup,1739,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,optgroup,1743,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,optgroup,1747,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,optgroup,1731,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,optgroup,1735,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,option,1751,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,option,1763,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,option,1767,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,option,1771,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,option,1755,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,option,1759,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,output,1775,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,output,1787,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,output,1791,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,output,1795,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,output,1779,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,output,1783,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,p,1799,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,p,1811,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,p,1815,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,p,1819,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,p,1803,KILLED,j2html.tags.TagCreatorTest.testIffElse(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,p,1807,KILLED,j2html.RenderPerformanceTest.templatePerfomanceTest(j2html.RenderPerformanceTest)
TagCreator.java,j2html.TagCreator,null,param,302,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,param,306,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,pre,1823,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,pre,1835,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,pre,1839,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,pre,1843,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,pre,1827,KILLED,j2html.tags.RenderFormattedTest.testFormattedTags_doesntFormatPre(j2html.tags.RenderFormattedTest)
TagCreator.java,j2html.TagCreator,null,pre,1831,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,progress,1847,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,progress,1859,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,progress,1863,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,progress,1867,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,progress,1851,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,progress,1855,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,q,1871,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,q,1883,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,q,1887,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,q,1891,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,q,1875,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,q,1879,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,rawHtml,149,KILLED,j2html.tags.TagCreatorTest.testDocument(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,rp,1895,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,rp,1907,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,rp,1911,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,rp,1915,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,rp,1899,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,rp,1903,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,rt,1919,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,rt,1931,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,rt,1935,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,rt,1939,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,rt,1923,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,rt,1927,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,ruby,1943,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,ruby,1955,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,ruby,1959,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,ruby,1963,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,ruby,1947,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,ruby,1951,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,s,1967,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,s,1979,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,s,1983,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,s,1987,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,s,1971,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,s,1975,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,samp,1991,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,samp,2003,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,samp,2007,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,samp,2011,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,samp,1995,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,samp,1999,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,script,2015,KILLED,j2html.tags.ComplexRenderTest.testComplexRender_formatted(j2html.tags.ComplexRenderTest)
TagCreator.java,j2html.TagCreator,null,script,2027,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,script,2031,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,script,2035,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,script,2019,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,script,2023,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,scriptWithInlineFile,197,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,scriptWithInlineFile_min,205,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
TagCreator.java,j2html.TagCreator,null,section,2039,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,section,2051,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,section,2055,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,section,2059,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,section,2043,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,section,2047,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,select,2063,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,select,2075,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,select,2079,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,select,2083,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,select,2067,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,select,2071,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,small,2087,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,small,2099,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,small,2103,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,small,2107,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,small,2091,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,small,2095,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,source,310,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,source,314,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,span,2111,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,span,2123,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,span,2127,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,span,2131,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,span,2115,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,span,2119,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,strong,2135,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,strong,2147,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,strong,2151,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,strong,2155,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,strong,2139,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,strong,2143,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,style,2159,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,style,2171,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,style,2175,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,style,2179,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,style,2163,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,style,2167,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,styleWithInlineFile,193,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,styleWithInlineFile_min,201,KILLED,j2html.tags.InlineStaticResourceTest.testExceptionForBadPath(j2html.tags.InlineStaticResourceTest)
TagCreator.java,j2html.TagCreator,null,sub,2183,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,sub,2195,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,sub,2199,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,sub,2203,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,sub,2187,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,sub,2191,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,summary,2207,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,summary,2219,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,summary,2223,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,summary,2227,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,summary,2211,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,summary,2215,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,sup,2231,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,sup,2243,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,sup,2247,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,sup,2251,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,sup,2235,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,sup,2239,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,table,2255,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,table,2267,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,table,2271,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,table,2275,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,table,2259,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,table,2263,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,tag,177,KILLED,j2html.tags.TagTest.testEquals(j2html.tags.TagTest)
TagCreator.java,j2html.TagCreator,null,tbody,2279,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,tbody,2291,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,tbody,2295,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,tbody,2299,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,tbody,2283,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,tbody,2287,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,td,2303,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,td,2315,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,td,2319,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,td,2323,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,td,2307,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,td,2311,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,text,159,KILLED,j2html.tags.ComplexRenderTest.testComplexRender_formatted(j2html.tags.ComplexRenderTest)
TagCreator.java,j2html.TagCreator,null,textarea,2327,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,textarea,2339,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,textarea,2343,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,textarea,2347,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,textarea,2331,KILLED,j2html.tags.RenderFormattedTest.testFormattedTags_doesntFormatTextArea(j2html.tags.RenderFormattedTest)
TagCreator.java,j2html.TagCreator,null,textarea,2335,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,tfoot,2351,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,tfoot,2363,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,tfoot,2367,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,tfoot,2371,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,tfoot,2355,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,tfoot,2359,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,th,2375,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,th,2387,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,th,2391,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,th,2395,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,th,2379,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,th,2383,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,thead,2399,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,thead,2411,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,thead,2415,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,thead,2419,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,thead,2403,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,thead,2407,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,time,2423,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,time,2435,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,time,2439,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,time,2443,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,time,2427,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,time,2431,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,title,2447,KILLED,j2html.tags.ComplexRenderTest.testComplexRender(j2html.tags.ComplexRenderTest)
TagCreator.java,j2html.TagCreator,null,title,2459,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,title,2463,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,title,2467,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,title,2451,KILLED,j2html.tags.ComplexRenderTest.testComplexRender_formatted(j2html.tags.ComplexRenderTest)
TagCreator.java,j2html.TagCreator,null,title,2455,KILLED,j2html.RenderPerformanceTest.templatePerfomanceTest(j2html.RenderPerformanceTest)
TagCreator.java,j2html.TagCreator,null,tr,2471,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
