WriterXmlVisitor.java,org.eaxy.WriterXmlVisitor,void,visitDocument,23,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateDocument(org.eaxy.usage.ElementBuilderTest)
WriterXmlVisitor.java,org.eaxy.WriterXmlVisitor,void,visitElement,46,KILLED,org.eaxy.usage.ElementBuilderTest.shouldSerializeEmptyElement(org.eaxy.usage.ElementBuilderTest)
WriterXmlVisitor.java,org.eaxy.WriterXmlVisitor,void,visitText,39,KILLED,org.eaxy.usage.ElementBuilderTest.shouldSerializeNestedElements(org.eaxy.usage.ElementBuilderTest)
SaxReader.java,org.eaxy.SaxReader$ElementBuilderHandler,void,addAttrs,50,NO_COVERAGE,none
SaxReader.java,org.eaxy.SaxReader$ElementBuilderHandler,void,characters,100,NO_COVERAGE,none
SaxReader.java,org.eaxy.SaxReader$ElementBuilderHandler,void,comment,62,NO_COVERAGE,none
SaxReader.java,org.eaxy.SaxReader$ElementBuilderHandler,void,endCDATA,81,NO_COVERAGE,none
SaxReader.java,org.eaxy.SaxReader$ElementBuilderHandler,void,endElement,105,NO_COVERAGE,none
SaxReader.java,org.eaxy.SaxReader$ElementBuilderHandler,void,pushTextToTopElement,90,NO_COVERAGE,none
SaxReader.java,org.eaxy.SaxReader$ElementBuilderHandler,void,startCDATA,75,NO_COVERAGE,none
SaxReader.java,org.eaxy.SaxReader$ElementBuilderHandler,void,startDTD,70,NO_COVERAGE,none
SaxReader.java,org.eaxy.SaxReader$ElementBuilderHandler,void,startDocument,28,NO_COVERAGE,none
SaxReader.java,org.eaxy.SaxReader$ElementBuilderHandler,void,startElement,35,NO_COVERAGE,none
DomTransformer.java,org.eaxy.DomTransformer,void,addAttribute,106,KILLED,org.eaxy.usage.ElementBuilderTest.shouldTranslateWithAttributeNamespaces(org.eaxy.usage.ElementBuilderTest)
DomTransformer.java,org.eaxy.DomTransformer,void,addNamespace,110,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldValidateSoapInput(org.eaxy.experimental.SampleXmlBuilderTest)
DomTransformer.java,org.eaxy.DomTransformer,null,createElement,78,KILLED,org.eaxy.usage.ValidationTest.shouldThrowErrorOnNonValidatingXml(org.eaxy.usage.ValidationTest)
DomTransformer.java,org.eaxy.DomTransformer,null,createElement,114,KILLED,org.eaxy.usage.ValidationTest.shouldThrowErrorOnNonValidatingXml(org.eaxy.usage.ValidationTest)
DomTransformer.java,org.eaxy.DomTransformer,null,createName,62,KILLED,org.eaxy.usage.ElementBuilderTest.shouldTranslateWithAttributeNamespaces(org.eaxy.usage.ElementBuilderTest)
DomTransformer.java,org.eaxy.DomTransformer,null,createNode,26,KILLED,org.eaxy.usage.ElementBuilderTest.shouldTranslateWithAttributeNamespaces(org.eaxy.usage.ElementBuilderTest)
DomTransformer.java,org.eaxy.DomTransformer,null,element,41,KILLED,org.eaxy.usage.ElementBuilderTest.shouldTranslateWithAttributeNamespaces(org.eaxy.usage.ElementBuilderTest)
DomTransformer.java,org.eaxy.DomTransformer,null,fromDom,13,KILLED,org.eaxy.usage.ElementBuilderTest.shouldTranslateWithAttributeNamespaces(org.eaxy.usage.ElementBuilderTest)
DomTransformer.java,org.eaxy.DomTransformer,null,toDom,67,KILLED,org.eaxy.usage.ValidationTest.shouldThrowErrorOnNonValidatingXml(org.eaxy.usage.ValidationTest)
Objects.java,org.eaxy.Objects,false,equals,13,KILLED,org.eaxy.ObjectSanityTest.attributesShouldMatchWhenNameAndValueMatches(org.eaxy.ObjectSanityTest)
Objects.java,org.eaxy.Objects,true,equals,13,KILLED,org.eaxy.ObjectSanityTest.attributesShouldMatchWhenNameAndValueMatches(org.eaxy.ObjectSanityTest)
Objects.java,org.eaxy.Objects,null,list,31,KILLED,org.eaxy.usage.ElementFinderTest.shouldExcludeNonmatchingElement(org.eaxy.usage.ElementFinderTest)
Objects.java,org.eaxy.Objects,null,list,22,KILLED,org.eaxy.usage.ElementBuilderTest.shouldRejectIncompleteXml(org.eaxy.usage.ElementBuilderTest)
Objects.java,org.eaxy.Objects,null,nonnull,48,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateDocument(org.eaxy.usage.ElementBuilderTest)
Objects.java,org.eaxy.Objects,"",validatePresent,40,KILLED,org.eaxy.ObjectSanityTest.attributesShouldHaveDecentToString(org.eaxy.ObjectSanityTest)
Objects.java,org.eaxy.Objects,"A",validatePresent,40,KILLED,org.eaxy.ObjectSanityTest.attributesShouldHaveDecentToString(org.eaxy.ObjectSanityTest)
Objects.java,org.eaxy.Objects,null,validatePresent,40,KILLED,org.eaxy.ObjectSanityTest.namespaceShouldHaveDecentToString(org.eaxy.ObjectSanityTest)
Attribute.java,org.eaxy.Attribute,false,equals,23,KILLED,org.eaxy.ObjectSanityTest.attributesShouldMatchWhenNameAndValueMatches(org.eaxy.ObjectSanityTest)
Attribute.java,org.eaxy.Attribute,true,equals,23,KILLED,org.eaxy.ObjectSanityTest.attributesShouldMatchWhenNameAndValueMatches(org.eaxy.ObjectSanityTest)
Attribute.java,org.eaxy.Attribute,"",toXML,40,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateAttributesAsArguments(org.eaxy.usage.ElementBuilderTest)
Attribute.java,org.eaxy.Attribute,"A",toXML,40,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateAttributesAsArguments(org.eaxy.usage.ElementBuilderTest)
Attribute.java,org.eaxy.Attribute,null,toXML,40,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateAttributesAsArguments(org.eaxy.usage.ElementBuilderTest)
Attribute.java,org.eaxy.Attribute,"",valueToXML,44,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateAttributesAsArguments(org.eaxy.usage.ElementBuilderTest)
Attribute.java,org.eaxy.Attribute,"A",valueToXML,44,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateAttributesAsArguments(org.eaxy.usage.ElementBuilderTest)
Attribute.java,org.eaxy.Attribute,null,valueToXML,44,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateAttributesAsArguments(org.eaxy.usage.ElementBuilderTest)
StaxReader.java,org.eaxy.StaxReader,null,current,112,KILLED,org.eaxy.usage.ElementBuilderTest.shouldRejectUnmatchedXml(org.eaxy.usage.ElementBuilderTest)
StaxReader.java,org.eaxy.StaxReader,null,doParse,64,KILLED,org.eaxy.usage.ElementBuilderTest.shouldRejectIncompleteXml(org.eaxy.usage.ElementBuilderTest)
StaxReader.java,org.eaxy.StaxReader,null,getInputFactory,41,KILLED,org.eaxy.usage.ElementBuilderTest.shouldRejectIncompleteXml(org.eaxy.usage.ElementBuilderTest)
StaxReader.java,org.eaxy.StaxReader,null,read,57,KILLED,org.eaxy.usage.ElementBuilderTest.shouldReadEncoding(org.eaxy.usage.ElementBuilderTest)
StaxReader.java,org.eaxy.StaxReader,null,read,49,KILLED,org.eaxy.usage.ElementBuilderTest.shouldRejectIncompleteXml(org.eaxy.usage.ElementBuilderTest)
StaxReader.java,org.eaxy.StaxReader,null,readElement,116,KILLED,org.eaxy.usage.ElementBuilderTest.shouldRejectUnmatchedXml(org.eaxy.usage.ElementBuilderTest)
StaxReader.java,org.eaxy.StaxReader,null,toName,130,KILLED,org.eaxy.usage.ElementBuilderTest.shouldRejectIncompleteXml(org.eaxy.usage.ElementBuilderTest)
QualifiedName.java,org.eaxy.QualifiedName,false,equals,75,KILLED,org.eaxy.ObjectSanityTest.attributesShouldMatchWhenNameAndValueMatches(org.eaxy.ObjectSanityTest)
QualifiedName.java,org.eaxy.QualifiedName,true,equals,75,KILLED,org.eaxy.ObjectSanityTest.attributesShouldMatchWhenNameAndValueMatches(org.eaxy.ObjectSanityTest)
QualifiedName.java,org.eaxy.QualifiedName,false,matches,97,KILLED,org.eaxy.usage.ElementFinderTest.shouldMatchOnNamespace(org.eaxy.usage.ElementFinderTest)
QualifiedName.java,org.eaxy.QualifiedName,true,matches,97,KILLED,org.eaxy.usage.ElementBuilderTest.shouldGetAllAttributes(org.eaxy.usage.ElementBuilderTest)
QualifiedName.java,org.eaxy.QualifiedName,"",print,70,KILLED,org.eaxy.usage.ElementBuilderTest.shouldSerializeEmptyElement(org.eaxy.usage.ElementBuilderTest)
QualifiedName.java,org.eaxy.QualifiedName,"A",print,70,KILLED,org.eaxy.usage.ElementBuilderTest.shouldSerializeEmptyElement(org.eaxy.usage.ElementBuilderTest)
QualifiedName.java,org.eaxy.QualifiedName,null,print,70,KILLED,org.eaxy.usage.ElementBuilderTest.shouldSerializeEmptyElement(org.eaxy.usage.ElementBuilderTest)
SoapSimulatorWebApp.java,org.eaxy.experimental.SoapSimulatorWebApp,void,docContext,40,TIMED_OUT,none
SoapSimulatorWebApp.java,org.eaxy.experimental.SoapSimulatorWebApp,null,indexPage,63,KILLED,org.eaxy.experimental.SoapSimulatorWebAppTest.shouldShowWsdlFilesOnFrontPage(org.eaxy.experimental.SoapSimulatorWebAppTest)
SoapSimulatorWebApp.java,org.eaxy.experimental.SoapSimulatorWebApp,void,main,159,NO_COVERAGE,none
SoapSimulatorWebApp.java,org.eaxy.experimental.SoapSimulatorWebApp,null,parseMultipart,82,KILLED,org.eaxy.experimental.SoapSimulatorWebAppTest.shouldUploadDocument(org.eaxy.experimental.SoapSimulatorWebAppTest)
SoapSimulatorWebApp.java,org.eaxy.experimental.SoapSimulatorWebApp,null,readMultipart,96,KILLED,org.eaxy.experimental.SoapSimulatorWebAppTest.shouldUploadDocument(org.eaxy.experimental.SoapSimulatorWebAppTest)
SoapSimulatorWebApp.java,org.eaxy.experimental.SoapSimulatorWebApp,void,rootContext,31,TIMED_OUT,none
Xhtml.java,org.eaxy.html.Xhtml,null,div,34,NO_COVERAGE,none
Xhtml.java,org.eaxy.html.Xhtml,null,findById,30,NO_COVERAGE,none
Xhtml.java,org.eaxy.html.Xhtml,null,getForm,26,KILLED,org.eaxy.html.HtmlFormTest.shouldDeserializeForm(org.eaxy.html.HtmlFormTest)
Xhtml.java,org.eaxy.html.Xhtml,null,parse,22,NO_COVERAGE,none
Xhtml.java,org.eaxy.html.Xhtml,null,readResource,38,NO_COVERAGE,none
Xhtml.java,org.eaxy.html.Xhtml,null,xhtml,18,NO_COVERAGE,none
SoapSimulatorServer.java,org.eaxy.experimental.WebServer,null,getUrl,34,KILLED,org.eaxy.experimental.SoapSimulatorWebAppTest.shouldShowWsdlFilesOnFrontPage(org.eaxy.experimental.SoapSimulatorWebAppTest)
SoapSimulatorServer.java,org.eaxy.experimental.WebServer,null,getUrl,30,KILLED,org.eaxy.experimental.SoapSimulatorWebAppTest.shouldShowWsdlFilesOnFrontPage(org.eaxy.experimental.SoapSimulatorWebAppTest)
SoapSimulatorServer.java,org.eaxy.experimental.WebServer,void,sendRedirect,50,TIMED_OUT,none
SoapSimulatorServer.java,org.eaxy.experimental.WebServer,void,sendRedirect,54,TIMED_OUT,none
SoapSimulatorServer.java,org.eaxy.experimental.WebServer,void,writeXmlResponse,46,TIMED_OUT,none
SoapSimulatorServer.java,org.eaxy.experimental.WebServer,void,writeXmlResponse,38,TIMED_OUT,none
SoapSimulatorServer.java,org.eaxy.experimental.SoapSimulatorServer,null,addSoapEndpoint,100,KILLED,org.eaxy.experimental.SoapSimulatorServerTest.shouldRespondToSoapCall(org.eaxy.experimental.SoapSimulatorServerTest)
SoapSimulatorServer.java,org.eaxy.experimental.SoapSimulatorServer,null,addSoapEndpoint,104,KILLED,org.eaxy.experimental.SoapSimulatorServerTest.shouldRespondToSoapCall(org.eaxy.experimental.SoapSimulatorServerTest)
SoapSimulatorServer.java,org.eaxy.experimental.SoapSimulatorServer,null,addSoapEndpoint,109,NO_COVERAGE,none
SoapSimulatorServer.java,org.eaxy.experimental.SoapSimulatorServer,null,handleErrors,70,KILLED,org.eaxy.experimental.SoapSimulatorServerTest.shouldRespondToSoapCall(org.eaxy.experimental.SoapSimulatorServerTest)
SoapSimulatorServer.java,org.eaxy.experimental.SoapSimulatorServer,void,main,115,NO_COVERAGE,none
SoapSimulatorServer.java,org.eaxy.experimental.SoapSimulatorServer,void,soapContext,85,TIMED_OUT,none
ElementFilters.java,org.eaxy.ElementFilters$ElementPositionFilter,null,iterate,134,NO_COVERAGE,none
ElementFilters.java,org.eaxy.ElementFilters$ElementPositionFilter,null,iterate,139,NO_COVERAGE,none
ElementFilters.java,org.eaxy.ElementFilters$ElementPositionFilter,false,matches,144,NO_COVERAGE,none
ElementFilters.java,org.eaxy.ElementFilters$ElementPositionFilter,true,matches,144,NO_COVERAGE,none
ElementFilters.java,org.eaxy.ElementFilters$ElementPositionFilter,null,search,120,KILLED,org.eaxy.usage.ElementFinderTest.shouldFindChildrenByPosition(org.eaxy.usage.ElementFinderTest)
ElementFilters.java,org.eaxy.ElementFilters$ElementDescendantQuery,void,findDescendants,84,KILLED,org.eaxy.html.HtmlFormTest.shouldWarnAboutMissingField(org.eaxy.html.HtmlFormTest)
ElementFilters.java,org.eaxy.ElementFilters$ElementDescendantQuery,false,matches,79,KILLED,org.eaxy.usage.ElementFinderTest.shouldIterateDeeplyNestedElements(org.eaxy.usage.ElementFinderTest)
ElementFilters.java,org.eaxy.ElementFilters$ElementDescendantQuery,true,matches,79,KILLED,org.eaxy.usage.ElementFinderTest.shouldIterateDeeplyNestedElements(org.eaxy.usage.ElementFinderTest)
ElementFilters.java,org.eaxy.ElementFilters$ElementDescendantQuery,null,search,70,KILLED,org.eaxy.html.HtmlFormTest.shouldWarnAboutMissingField(org.eaxy.html.HtmlFormTest)
XmlFormatter.java,org.eaxy.experimental.XmlFormatter,null,canonical,60,KILLED,org.eaxy.experimental.XmlFormatterTest.shouldCanonizeSignatureElement(org.eaxy.experimental.XmlFormatterTest)
XmlFormatter.java,org.eaxy.experimental.XmlFormatter,"",toXML,69,KILLED,org.eaxy.experimental.XmlFormatterTest.shouldCanonizeSignatureElement(org.eaxy.experimental.XmlFormatterTest)
XmlFormatter.java,org.eaxy.experimental.XmlFormatter,"A",toXML,69,KILLED,org.eaxy.experimental.XmlFormatterTest.shouldCanonizeSignatureElement(org.eaxy.experimental.XmlFormatterTest)
XmlFormatter.java,org.eaxy.experimental.XmlFormatter,null,toXML,69,KILLED,org.eaxy.experimental.XmlFormatterTest.shouldCanonizeSignatureElement(org.eaxy.experimental.XmlFormatterTest)
IntentedWriterXmlVisitor.java,org.eaxy.IntentedWriterXmlVisitor,void,visitChildren,47,KILLED,org.eaxy.usage.ElementBuilderTest.shouldPrintIndentedXml(org.eaxy.usage.ElementBuilderTest)
IntentedWriterXmlVisitor.java,org.eaxy.IntentedWriterXmlVisitor,void,visitComment,36,SURVIVED,none
IntentedWriterXmlVisitor.java,org.eaxy.IntentedWriterXmlVisitor,void,visitElement,21,KILLED,org.eaxy.usage.ElementBuilderTest.shouldPrintIndentedXml(org.eaxy.usage.ElementBuilderTest)
IntentedWriterXmlVisitor.java,org.eaxy.IntentedWriterXmlVisitor,void,visitText,41,KILLED,org.eaxy.usage.ElementBuilderTest.shouldPrintIndentedXml(org.eaxy.usage.ElementBuilderTest)
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder$SoapServiceDefinition,null,getOperations,147,KILLED,org.eaxy.experimental.SoapXmlBuilderDirectoryTest.shouldGenerateInput[SoapOperationDefinition{airport.wsdl - getAirportInformationByISOCountryCode}](org.eaxy.experimental.SoapXmlBuilderDirectoryTest)
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder$SoapServiceDefinition,null,operation,159,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateRandomInputMessage(org.eaxy.experimental.SampleXmlBuilderTest)
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder$SoapServiceDefinition,null,operationElement,143,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateRandomInputMessage(org.eaxy.experimental.SampleXmlBuilderTest)
SampleSoapXmlBuilder.java,org.eaxy.experimental.SampleSoapXmlBuilder$SoapServiceDefinition,null,soapAction,186,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGetSoapAction(org.eaxy.experimental.SampleXmlBuilderTest)
ElementFilters.java,org.eaxy.ElementFilters$ChildQuery,false,matches,33,KILLED,org.eaxy.SampleMedicationFilePerformanceTest.shouldFindElementsInHugeFile(org.eaxy.SampleMedicationFilePerformanceTest)
ElementFilters.java,org.eaxy.ElementFilters$ChildQuery,true,matches,33,KILLED,org.eaxy.SampleMedicationFilePerformanceTest.shouldFindElementsInHugeFile(org.eaxy.SampleMedicationFilePerformanceTest)
ElementFilters.java,org.eaxy.ElementFilters$ChildQuery,null,search,28,KILLED,org.eaxy.usage.ElementFinderTest.shouldKeepFullPath(org.eaxy.usage.ElementFinderTest)
Validator.java,org.eaxy.Validator,void,ensureBaseUrl,103,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateComplexTypeFromOtherSchema(org.eaxy.experimental.SampleXmlBuilderTest)
Validator.java,org.eaxy.Validator,void,saveImportedSchemas,89,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateComplexTypeFromOtherSchema(org.eaxy.experimental.SampleXmlBuilderTest)
Validator.java,org.eaxy.Validator,null,validate,124,KILLED,org.eaxy.usage.ValidationTest.shouldThrowErrorOnNonValidatingXml(org.eaxy.usage.ValidationTest)
ElementFilter.java,org.eaxy.ElementFilter,false,matches,22,KILLED,org.eaxy.usage.ElementFinderTest.shouldIterateOnAttribute(org.eaxy.usage.ElementFinderTest)
ElementFilter.java,org.eaxy.ElementFilter,true,matches,22,KILLED,org.eaxy.usage.ElementFinderTest.shouldIterateOnAttribute(org.eaxy.usage.ElementFinderTest)
ElementFilter.java,org.eaxy.ElementFilter,null,search,35,KILLED,org.eaxy.usage.ElementFinderTest.shouldExcludeNonmatchingElement(org.eaxy.usage.ElementFinderTest)
SoapSimulatorWebApp.java,org.eaxy.experimental.SoapSimulatorWebApp$StockQuoteRandomData,"",randomElementText,149,NO_COVERAGE,none
SoapSimulatorWebApp.java,org.eaxy.experimental.SoapSimulatorWebApp$StockQuoteRandomData,"A",randomElementText,149,NO_COVERAGE,none
SoapSimulatorWebApp.java,org.eaxy.experimental.SoapSimulatorWebApp$StockQuoteRandomData,null,randomElementText,149,NO_COVERAGE,none
SaxReader.java,org.eaxy.SaxReader,null,read,135,NO_COVERAGE,none
SaxReader.java,org.eaxy.SaxReader,null,read,116,NO_COVERAGE,none
ElementPath.java,org.eaxy.ElementPath,null,getPath,30,KILLED,org.eaxy.usage.ElementFinderTest.shouldFindDeeplyNestedElements(org.eaxy.usage.ElementFinderTest)
ElementPath.java,org.eaxy.ElementPath,null,namespaces,42,KILLED,org.eaxy.experimental.XmlFormatterTest.shouldCanonizeSignatureElement(org.eaxy.experimental.XmlFormatterTest)
ElementFilters.java,org.eaxy.ElementFilters$2,false,matches,282,KILLED,org.eaxy.usage.HtmlConvenienceTest.shouldFindById(org.eaxy.usage.HtmlConvenienceTest)
ElementFilters.java,org.eaxy.ElementFilters$2,true,matches,282,KILLED,org.eaxy.usage.HtmlConvenienceTest.shouldFindById(org.eaxy.usage.HtmlConvenienceTest)
ElementFilters.java,org.eaxy.ElementFilters$1,false,matches,273,KILLED,org.eaxy.usage.HtmlConvenienceTest.shouldFindById(org.eaxy.usage.HtmlConvenienceTest)
ElementFilters.java,org.eaxy.ElementFilters$1,true,matches,273,KILLED,org.eaxy.usage.HtmlConvenienceTest.shouldFindById(org.eaxy.usage.HtmlConvenienceTest)
ElementFilters.java,org.eaxy.ElementFilters$4,false,matches,304,KILLED,org.eaxy.usage.ElementFinderTest.shouldMatchOnNamespace(org.eaxy.usage.ElementFinderTest)
ElementFilters.java,org.eaxy.ElementFilters$4,true,matches,304,KILLED,org.eaxy.usage.ElementFinderTest.shouldMatchOnNamespace(org.eaxy.usage.ElementFinderTest)
ElementFilters.java,org.eaxy.ElementFilters$3,false,matches,295,KILLED,org.eaxy.usage.ElementFinderTest.shouldCheckPath(org.eaxy.usage.ElementFinderTest)
ElementFilters.java,org.eaxy.ElementFilters$3,true,matches,295,KILLED,org.eaxy.usage.ElementFinderTest.shouldThrowOnMissingPath(org.eaxy.usage.ElementFinderTest)
DomSerializedTransformer.java,org.eaxy.DomSerializedTransformer,null,fromDom,26,NO_COVERAGE,none
DomSerializedTransformer.java,org.eaxy.DomSerializedTransformer,null,toDom,40,NO_COVERAGE,none
XmlFormatter.java,org.eaxy.experimental.XmlFormatter$CanonicalInclusiveVisitor,void,visitElement,28,KILLED,org.eaxy.experimental.XmlFormatterTest.shouldCanonizeSignatureElement(org.eaxy.experimental.XmlFormatterTest)
XmlFormatter.java,org.eaxy.experimental.XmlFormatter$CanonicalInclusiveVisitor,void,write,38,KILLED,org.eaxy.experimental.XmlFormatterTest.shouldCanonizeSignatureElement(org.eaxy.experimental.XmlFormatterTest)
Xml.java,org.eaxy.Xml$CommentElement,null,copy,66,KILLED,org.eaxy.usage.ElementBuilderTest.shouldReadDocument(org.eaxy.usage.ElementBuilderTest)
ComplexTypeDefinition.java,org.eaxy.experimental.ComplexTypeDefinition,null,targetNamespace,22,KILLED,org.eaxy.experimental.SampleXmlBuilderTest.shouldGenerateAttributeValues(org.eaxy.experimental.SampleXmlBuilderTest)
Xml.java,org.eaxy.Xml$CDataElement,null,copy,42,NO_COVERAGE,none
XmlIterator.java,org.eaxy.XmlIterator$2,null,iterator,197,KILLED,org.eaxy.usage.ElementFinderTest.shouldIterateDeeplyNestedElements(org.eaxy.usage.ElementFinderTest)
XmlIterator.java,org.eaxy.XmlIterator$1,null,iterator,171,KILLED,org.eaxy.usage.ElementFinderTest.shouldIterateOverFiles(org.eaxy.usage.ElementFinderTest)
SoapSimulatorServer.java,org.eaxy.experimental.SoapSimulatorServer$1,void,handle,74,TIMED_OUT,none
Xml.java,org.eaxy.Xml$TextElement,null,copy,90,KILLED,org.eaxy.usage.ElementBuilderTest.shouldReadHtml(org.eaxy.usage.ElementBuilderTest)
ElementSet.java,org.eaxy.ElementSet$1,null,getPath,14,KILLED,org.eaxy.usage.ElementFinderTest.shouldKeepFullPath(org.eaxy.usage.ElementFinderTest)
XmlFormatter.java,org.eaxy.experimental.XmlFormatter$CanonicalInclusive,void,format,55,KILLED,org.eaxy.experimental.XmlFormatterTest.shouldCanonizeSignatureElement(org.eaxy.experimental.XmlFormatterTest)
