ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponse,false,equals,41,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponse,true,equals,41,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponse,null,setDescription,41,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponse,null,setPlayers,41,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponse,null,setVersion,41,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponsePlayers,null,asJson,113,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponsePlayers,false,canEqual,87,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponsePlayers,true,canEqual,87,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponsePlayers,false,equals,87,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponsePlayers,true,equals,87,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponsePlayers,null,setMaxPlayers,106,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponsePlayers,null,setOnlinePlayers,99,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponsePlayers,null,setSamples,87,NO_COVERAGE,none
Substance.java,net.tridentsdk.base.Substance,null,fromName,713,NO_COVERAGE,none
Substance.java,net.tridentsdk.base.Substance,null,fromNumericId,684,KILLED,net.tridentsdk.base.SubstanceTest.testOobOf(net.tridentsdk.base.SubstanceTest)
Substance.java,net.tridentsdk.base.Substance,null,fromStringId,699,NO_COVERAGE,none
Substance.java,net.tridentsdk.base.Substance,false,isBlock,641,NO_COVERAGE,none
Substance.java,net.tridentsdk.base.Substance,true,isBlock,641,NO_COVERAGE,none
Substance.java,net.tridentsdk.base.Substance,false,isItem,650,NO_COVERAGE,none
Substance.java,net.tridentsdk.base.Substance,true,isItem,650,NO_COVERAGE,none
ClickEvent.java,net.tridentsdk.ui.chat.ClickEvent,null,asJson,99,KILLED,net.tridentsdk.ui.chat.ClickEventTest.testJsonValidity(net.tridentsdk.ui.chat.ClickEventTest)
ClickEvent.java,net.tridentsdk.ui.chat.ClickEvent,false,canEqual,30,SURVIVED,none
ClickEvent.java,net.tridentsdk.ui.chat.ClickEvent,true,canEqual,30,SURVIVED,none
ClickEvent.java,net.tridentsdk.ui.chat.ClickEvent,false,equals,30,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testGettersAndSetters(net.tridentsdk.ui.chat.ChatComponentTest)
ClickEvent.java,net.tridentsdk.ui.chat.ClickEvent,true,equals,30,SURVIVED,none
ClickEvent.java,net.tridentsdk.ui.chat.ClickEvent,null,fromJson,72,KILLED,net.tridentsdk.ui.chat.ClickEventTest.testJsonValidity(net.tridentsdk.ui.chat.ClickEventTest)
ClickEvent.java,net.tridentsdk.ui.chat.ClickEvent,null,of,62,KILLED,net.tridentsdk.ui.chat.ClickEventTest.testJsonValidity(net.tridentsdk.ui.chat.ClickEventTest)
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponseSample,null,asJson,140,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponseSample,false,canEqual,128,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponseSample,true,canEqual,128,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponseSample,false,equals,128,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponseSample,true,equals,128,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponseSample,null,setName,128,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponseSample,null,setUuid,128,NO_COVERAGE,none
WorldCreateSpec.java,net.tridentsdk.world.opt.WorldCreateSpec,null,builder,42,NO_COVERAGE,none
WorldCreateSpec.java,net.tridentsdk.world.opt.WorldCreateSpec,null,custom,103,KILLED,net.tridentsdk.world.opt.WorldCreateSpecTest.testCustom(net.tridentsdk.world.opt.WorldCreateSpecTest)
WorldCreateSpec.java,net.tridentsdk.world.opt.WorldCreateSpec,"",getOptionString,73,SURVIVED,none
WorldCreateSpec.java,net.tridentsdk.world.opt.WorldCreateSpec,"A",getOptionString,73,SURVIVED,none
WorldCreateSpec.java,net.tridentsdk.world.opt.WorldCreateSpec,null,getOptionString,73,SURVIVED,none
WorldCreateSpec.java,net.tridentsdk.world.opt.WorldCreateSpec,false,isAllowFeatures,71,SURVIVED,none
WorldCreateSpec.java,net.tridentsdk.world.opt.WorldCreateSpec,true,isAllowFeatures,71,SURVIVED,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponseVersion,null,asJson,79,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponseVersion,false,canEqual,69,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponseVersion,true,canEqual,69,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponseVersion,false,equals,69,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponseVersion,true,equals,69,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponseVersion,null,setName,69,NO_COVERAGE,none
ParamsCommandDispatcher.java,net.tridentsdk.command.ParamsCommandDispatcher,"",getUsage,122,NO_COVERAGE,none
ParamsCommandDispatcher.java,net.tridentsdk.command.ParamsCommandDispatcher,"A",getUsage,122,NO_COVERAGE,none
ParamsCommandDispatcher.java,net.tridentsdk.command.ParamsCommandDispatcher,null,getUsage,122,NO_COVERAGE,none
ParamsCommandDispatcher.java,net.tridentsdk.command.ParamsCommandDispatcher,false,isContainedBy,236,NO_COVERAGE,none
ParamsCommandDispatcher.java,net.tridentsdk.command.ParamsCommandDispatcher,true,isContainedBy,236,NO_COVERAGE,none
ParamsCommandDispatcher.java,net.tridentsdk.command.ParamsCommandDispatcher,void,run,140,NO_COVERAGE,none
Player.java,net.tridentsdk.entity.living.Player,null,byName,70,NO_COVERAGE,none
Player.java,net.tridentsdk.entity.living.Player,null,byUuid,83,NO_COVERAGE,none
Player.java,net.tridentsdk.entity.living.Player,null,fuzzySearch,115,NO_COVERAGE,none
Player.java,net.tridentsdk.entity.living.Player,null,search,98,NO_COVERAGE,none
Player.java,net.tridentsdk.entity.living.Player,void,sendMessage,182,KILLED,net.tridentsdk.entity.living.PlayerTest.testSendMessageDefault(net.tridentsdk.entity.living.PlayerTest)
Player.java,net.tridentsdk.entity.living.Player,void,sendMessage,170,KILLED,net.tridentsdk.entity.living.PlayerTest.testSendMessageDefault(net.tridentsdk.entity.living.PlayerTest)
ChatColor.java,net.tridentsdk.ui.chat.ChatColor,false,isColor,174,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testFromFormatString(net.tridentsdk.ui.chat.ChatComponentTest)
ChatColor.java,net.tridentsdk.ui.chat.ChatColor,true,isColor,174,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testFromFormatString(net.tridentsdk.ui.chat.ChatComponentTest)
ChatColor.java,net.tridentsdk.ui.chat.ChatColor,false,isFormat,165,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testFromFormatString(net.tridentsdk.ui.chat.ChatComponentTest)
ChatColor.java,net.tridentsdk.ui.chat.ChatColor,true,isFormat,165,KILLED,net.tridentsdk.ui.chat.HoverEventTest.testTextJson(net.tridentsdk.ui.chat.HoverEventTest)
ChatColor.java,net.tridentsdk.ui.chat.ChatColor,null,of,197,KILLED,net.tridentsdk.ui.chat.ChatColorTest.testError(net.tridentsdk.ui.chat.ChatColorTest)
PluginChannel.java,net.tridentsdk.plugin.channel.PluginChannel,null,get,144,NO_COVERAGE,none
PluginChannel.java,net.tridentsdk.plugin.channel.PluginChannel,null,open,96,NO_COVERAGE,none
PluginChannel.java,net.tridentsdk.plugin.channel.PluginChannel,null,open,73,NO_COVERAGE,none
PluginChannel.java,net.tridentsdk.plugin.channel.PluginChannel,null,openAll,113,NO_COVERAGE,none
PluginChannel.java,net.tridentsdk.plugin.channel.PluginChannel,null,tryOpen,131,NO_COVERAGE,none
GameRuleMap.java,net.tridentsdk.world.opt.GameRuleMap,void,copyTo,113,SURVIVED,none
GameRuleMap.java,net.tridentsdk.world.opt.GameRuleMap,null,get,54,KILLED,net.tridentsdk.world.opt.OptsTest.gameRuleValueTest(net.tridentsdk.world.opt.OptsTest)
GameRuleMap.java,net.tridentsdk.world.opt.GameRuleMap,void,reset,95,KILLED,net.tridentsdk.world.opt.OptsTest.gameRuleValueTest(net.tridentsdk.world.opt.OptsTest)
GameRuleMap.java,net.tridentsdk.world.opt.GameRuleMap,void,set,70,KILLED,net.tridentsdk.world.opt.OptsTest.gameRuleValueTest(net.tridentsdk.world.opt.OptsTest)
WorldBorder.java,net.tridentsdk.world.opt.WorldBorder$DoubleXZ,false,canEqual,62,SURVIVED,none
WorldBorder.java,net.tridentsdk.world.opt.WorldBorder$DoubleXZ,true,canEqual,62,SURVIVED,none
WorldBorder.java,net.tridentsdk.world.opt.WorldBorder$DoubleXZ,false,equals,62,SURVIVED,none
WorldBorder.java,net.tridentsdk.world.opt.WorldBorder$DoubleXZ,true,equals,62,SURVIVED,none
CommandDispatcher.java,net.tridentsdk.command.CommandDispatcher,false,isAlias,50,NO_COVERAGE,none
CommandDispatcher.java,net.tridentsdk.command.CommandDispatcher,true,isAlias,50,NO_COVERAGE,none
CommandDispatcher.java,net.tridentsdk.command.CommandDispatcher,false,isMainCommand,37,NO_COVERAGE,none
CommandDispatcher.java,net.tridentsdk.command.CommandDispatcher,true,isMainCommand,37,NO_COVERAGE,none
Item.java,net.tridentsdk.inventory.Item,null,newItem,42,KILLED,net.tridentsdk.inventory.ItemTest.newItem(net.tridentsdk.inventory.ItemTest)
Item.java,net.tridentsdk.inventory.Item,null,newItem,54,KILLED,net.tridentsdk.inventory.ItemTest.newItem1(net.tridentsdk.inventory.ItemTest)
Item.java,net.tridentsdk.inventory.Item,null,newItem,67,KILLED,net.tridentsdk.inventory.ItemTest.newItem1(net.tridentsdk.inventory.ItemTest)
Item.java,net.tridentsdk.inventory.Item,null,newItem,81,KILLED,net.tridentsdk.inventory.ItemTest.newItem1(net.tridentsdk.inventory.ItemTest)
LogHandler.java,net.tridentsdk.logger.LogHandler,void,intercept,42,SURVIVED,none
LogHandler.java,net.tridentsdk.logger.LogHandler,false,removeHandler,56,KILLED,net.tridentsdk.logger.LogHandlerTest.removeHandler(net.tridentsdk.logger.LogHandlerTest)
LogHandler.java,net.tridentsdk.logger.LogHandler,true,removeHandler,56,SURVIVED,none
Config.java,net.tridentsdk.config.Config,null,load,94,KILLED,net.tridentsdk.config.ConfigTest.testFile(net.tridentsdk.config.ConfigTest)
Config.java,net.tridentsdk.config.Config,null,load,60,KILLED,net.tridentsdk.config.ConfigTest.testPathString(net.tridentsdk.config.ConfigTest)
Config.java,net.tridentsdk.config.Config,null,load,77,KILLED,net.tridentsdk.config.ConfigTest.testPath(net.tridentsdk.config.ConfigTest)
IntPair.java,net.tridentsdk.world.IntPair,false,equals,83,KILLED,net.tridentsdk.world.IntPairTest.equalsHashString(net.tridentsdk.world.IntPairTest)
IntPair.java,net.tridentsdk.world.IntPair,true,equals,83,SURVIVED,none
IntPair.java,net.tridentsdk.world.IntPair,null,make,60,KILLED,net.tridentsdk.world.IntPairTest.testGets(net.tridentsdk.world.IntPairTest)
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$11,null,newListOfType,329,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$11,null,read,305,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$11,void,write,320,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$5,null,newListOfType,187,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$5,null,read,177,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$5,void,write,182,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$10,null,newListOfType,299,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$10,null,read,271,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$10,void,write,288,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$6,null,newListOfType,203,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$6,null,read,193,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$6,void,write,198,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$7,null,newListOfType,219,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$7,null,read,209,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$7,void,write,214,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$8,null,newListOfType,242,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$8,null,read,225,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$8,void,write,233,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$9,null,newListOfType,265,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$9,null,read,248,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$9,void,write,256,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$12,null,newListOfType,355,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$12,null,read,335,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$12,void,write,346,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$2,null,newListOfType,139,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$2,null,read,129,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$2,void,write,134,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$3,null,newListOfType,155,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$3,null,read,145,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$3,void,write,150,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$4,null,newListOfType,171,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$4,null,read,161,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$4,void,write,166,NO_COVERAGE,none
SimpleChannelListener.java,net.tridentsdk.plugin.channel.SimpleChannelListener,void,register,42,NO_COVERAGE,none
SimpleChannelListener.java,net.tridentsdk.plugin.channel.SimpleChannelListener,false,unregister,56,NO_COVERAGE,none
SimpleChannelListener.java,net.tridentsdk.plugin.channel.SimpleChannelListener,true,unregister,56,NO_COVERAGE,none
TabList.java,net.tridentsdk.ui.tablist.TabList,null,getGlobalTabList,53,KILLED,net.tridentsdk.ui.tablist.TabListTest.getGlobal(net.tridentsdk.ui.tablist.TabListTest)
TabList.java,net.tridentsdk.ui.tablist.TabList,null,newTabList,62,KILLED,net.tridentsdk.ui.tablist.TabListTest.newTabList(net.tridentsdk.ui.tablist.TabListTest)
Tag.java,net.tridentsdk.meta.nbt.Tag,null,decode,68,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag,null,readFully,80,NO_COVERAGE,none
Logger.java,net.tridentsdk.logger.Logger,null,get,55,KILLED,net.tridentsdk.logger.LoggerTest.get1(net.tridentsdk.logger.LoggerTest)
Logger.java,net.tridentsdk.logger.Logger,null,get,45,KILLED,net.tridentsdk.logger.LoggerTest.get(net.tridentsdk.logger.LoggerTest)
PluginClassLoader.java,net.tridentsdk.plugin.PluginClassLoader,void,close,87,NO_COVERAGE,none
PluginClassLoader.java,net.tridentsdk.plugin.PluginClassLoader,null,findClass,73,NO_COVERAGE,none
PlayerChatEvent.java,net.tridentsdk.event.player.PlayerChatEvent,void,setChatComponent,31,NO_COVERAGE,none
PlayerChatEvent.java,net.tridentsdk.event.player.PlayerChatEvent,void,setRecipients,31,NO_COVERAGE,none
CommandSourceType.java,net.tridentsdk.command.CommandSourceType$1,false,isTypeOf,37,NO_COVERAGE,none
CommandSourceType.java,net.tridentsdk.command.CommandSourceType$1,true,isTypeOf,37,NO_COVERAGE,none
CommandSourceType.java,net.tridentsdk.command.CommandSourceType$3,false,isTypeOf,47,NO_COVERAGE,none
CommandSourceType.java,net.tridentsdk.command.CommandSourceType$3,true,isTypeOf,47,NO_COVERAGE,none
CommandSourceType.java,net.tridentsdk.command.CommandSourceType$2,false,isTypeOf,42,NO_COVERAGE,none
CommandSourceType.java,net.tridentsdk.command.CommandSourceType$2,true,isTypeOf,42,NO_COVERAGE,none
Transformers.java,net.tridentsdk.command.Transformers,void,registerTransformer,122,NO_COVERAGE,none
Transformers.java,net.tridentsdk.command.Transformers,null,transform,135,NO_COVERAGE,none
Impl.java,net.tridentsdk.Impl,null,get,123,KILLED,net.tridentsdk.ImplTest.testSetGet(net.tridentsdk.ImplTest)
Impl.java,net.tridentsdk.Impl,void,setImpl,112,TIMED_OUT,none
GameRule.java,net.tridentsdk.world.opt.GameRule,null,from,322,KILLED,net.tridentsdk.world.opt.OptsTest.gameRuleTest(net.tridentsdk.world.opt.OptsTest)
GameRule.java,net.tridentsdk.world.opt.GameRule,null,getKeyStrings,337,NO_COVERAGE,none
Plugin.java,net.tridentsdk.plugin.Plugin,void,init,75,NO_COVERAGE,none
Plugin.java,net.tridentsdk.plugin.Plugin,void,release,91,NO_COVERAGE,none
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent$StringChatComponent,null,asJson,746,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testTranslateWith(net.tridentsdk.ui.chat.ChatComponentTest)
SkeletonType.java,net.tridentsdk.meta.entity.living.monster.SkeletonType,null,of,65,KILLED,net.tridentsdk.base.SkeletonTypeTest.testError(net.tridentsdk.base.SkeletonTypeTest)
BossBarColor.java,net.tridentsdk.ui.bossbar.BossBarColor,null,of,82,KILLED,net.tridentsdk.ui.bossbar.BossBarColorTest.testError(net.tridentsdk.ui.bossbar.BossBarColorTest)
ClientChatMode.java,net.tridentsdk.ui.chat.ClientChatMode,null,of,66,KILLED,net.tridentsdk.ui.chat.ClientChatModeTest.testModeRegistration(net.tridentsdk.ui.chat.ClientChatModeTest)
HorseColor.java,net.tridentsdk.meta.entity.living.animal.HorseColor,null,of,75,KILLED,net.tridentsdk.base.HorseColorTest.testData(net.tridentsdk.base.HorseColorTest)
Tag.java,net.tridentsdk.meta.nbt.Tag$Type,void,writeFully,398,NO_COVERAGE,none
BossBar.java,net.tridentsdk.ui.bossbar.BossBar,null,newBossBar,45,KILLED,net.tridentsdk.ui.bossbar.BossBarTest.newBossBar(net.tridentsdk.ui.bossbar.BossBarTest)
GameMode.java,net.tridentsdk.world.opt.GameMode,null,from,108,KILLED,net.tridentsdk.world.opt.OptsTest.gameModeTest(net.tridentsdk.world.opt.OptsTest)
DyeColor.java,net.tridentsdk.base.DyeColor,null,of,131,KILLED,net.tridentsdk.base.DyeColorTest.testData(net.tridentsdk.base.DyeColorTest)
Title.java,net.tridentsdk.ui.title.Title,null,newTitle,67,NO_COVERAGE,none
PluginLoader.java,net.tridentsdk.plugin.PluginLoader$1,null,visitFile,119,NO_COVERAGE,none
VillagerProfession.java,net.tridentsdk.meta.entity.living.VillagerProfession,null,of,75,KILLED,net.tridentsdk.base.VillagerProfessionTest.testError(net.tridentsdk.base.VillagerProfessionTest)
LevelType.java,net.tridentsdk.world.opt.LevelType,null,from,88,KILLED,net.tridentsdk.world.opt.OptsTest.levelTypeTest(net.tridentsdk.world.opt.OptsTest)
WorldCreateSpec.java,net.tridentsdk.world.opt.WorldCreateSpec$WorldSpecBuilder,null,build,42,NO_COVERAGE,none
HorseType.java,net.tridentsdk.meta.entity.living.animal.HorseType,null,of,75,KILLED,net.tridentsdk.base.HorseTypeTest.testError(net.tridentsdk.base.HorseTypeTest)
Difficulty.java,net.tridentsdk.world.opt.Difficulty,null,from,97,KILLED,net.tridentsdk.world.opt.OptsTest.difficultyTest(net.tridentsdk.world.opt.OptsTest)
OcelotType.java,net.tridentsdk.meta.entity.living.animal.OcelotType,null,of,70,KILLED,net.tridentsdk.base.OcelotTypeTest.testError(net.tridentsdk.base.OcelotTypeTest)
Dimension.java,net.tridentsdk.world.opt.Dimension,null,from,98,KILLED,net.tridentsdk.world.opt.OptsTest.dimensionTest(net.tridentsdk.world.opt.OptsTest)
RabbitType.java,net.tridentsdk.meta.entity.living.animal.RabbitType,null,of,85,KILLED,net.tridentsdk.base.RabbitTypeTest.testError(net.tridentsdk.base.RabbitTypeTest)
ZombieType.java,net.tridentsdk.meta.entity.living.monster.ZombieType,null,of,90,KILLED,net.tridentsdk.base.ZombieTypeTest.testData(net.tridentsdk.base.ZombieTypeTest)
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$13,null,get,373,NO_COVERAGE,none
Tag.java,net.tridentsdk.meta.nbt.Tag$Type$1,null,newListOfType,123,NO_COVERAGE,none
HorseMarkings.java,net.tridentsdk.meta.entity.living.animal.HorseMarkings,null,of,85,KILLED,net.tridentsdk.base.HorseMarkingsTest.testData(net.tridentsdk.base.HorseMarkingsTest)
Inventory.java,net.tridentsdk.inventory.Inventory,null,newInventory,53,KILLED,net.tridentsdk.inventory.InventoryTest.newInventory(net.tridentsdk.inventory.InventoryTest)
BossBarDivision.java,net.tridentsdk.ui.bossbar.BossBarDivision,null,of,79,KILLED,net.tridentsdk.ui.bossbar.BossBarDivisionTest.testError(net.tridentsdk.ui.bossbar.BossBarDivisionTest)
Server.java,net.tridentsdk.Server,null,getInstance,56,KILLED,net.tridentsdk.ServerTest.testGetInstance(net.tridentsdk.ServerTest)
